phrase,eng,swe
label_title,Food Relay,Matstafett
label_options,** Options **,** Alternativ **
button_run,Run!,Kör!
button_same_lineup,Start from earlier lineup,Utgå från tidigare startfält
button_generate_letters,Generate participant letters,Generera brev till deltagarna
dialog_select_file,Select File,Välj fil
dialog_done_msg,Result saved to,Resultatet sparat till
file_select,select file,välj fil
file_selected,Selected file,Vald fil
file_reading_.txt,Reading the txt file,Läser in txt-filen
file_reading_.xlsx,Reading the xlsx file,Läser in xlsx-filen
file_name_result,result,resultat
progress_gen_route,Generating Route...,Genererar rutt...
progress_done_saving,"All done, saving result","Allt klart, sparar resultatet"
progress_saved_to,Result saved to,Resultatet sparat till
progress_found_participants,Found number of participants,Hittat antal deltagare
progress_gen_rand_list,Generating randomized list...,Genererar slumplista...
progress_sort_unsort,Sorting... or rather unsorting... the participants...,Sorterar.. eller snarare osorterar... deltagarna
progress_done,Finished!,Klart!
progress_prev_lineup_read,"Previous lineup read.","Tidigare startfält inläst"
excel_starter,Starter,Förrätt
excel_main_course,Main course,Huvudrätt
excel_desert,Desert,Efterrätt
excel_summary,Summary,Sammanfattning
excel_host,Host,Värd
excel_guest,Guest,Gäst
excel_sheet_name_one,Participant list,Deltagarlista
excel_sheet_name_two,Food Relay Lineup,Matstafett uppställning
error,Error,Fel
error_save,"Error while saving, make sure the selected file is not open and try again.","Fel vid sparning, kolla att filen inte är öppen och försök igen."
error_file_not_found,"Cannot find the file specified.","Kan inte hitta filen."
error_less_than_nine,"The number of participants are less than nine.","Antalet deltagare är mindre än nio."
error_number_participants,"The number of participants is not a factor of three.","Antalet deltagare är inte en delbart med tre."
error_not_excel,"Unsupported file type (needs to be .xlsx).","Felaktig filtyp (måste vara .xlsx)."
error_excel_data_new_lineup,"Invalid data in excel file. Cannot complete a new lineup.","Felaktid data i excelfilen. Kan inte göra ett nytt startfält."
error_unexpected_read_file,"Unexpected error when reading the file, no idea what went wrong :(","Oväntat fel när filen lästes in, ingen aning om varför :("
error_file_types,Error: Can only open .txt or .xlsx (Excel) files. ,Fel: Kan bara öppna .txt eller .xlsx (Excel)-filer.
error_no_file_selected, Error: No file selected :( ,Fel: Ingen fil vald :(
warning_unexpected_version_title,"Unexpected version","Oväntad version"
warning_openpyxl_version,"This program uses openpyxl version: {} \nopenpyxl version installed: {}","Det här programmet använder openpyxl version: {} \nopenpyxl version installerad: {}"
valueerror_not_even_dist,"The previous starter,main and desert hosts are not distributed equally","The tidigare förrätt, huvudrätt och desert värdarna är inte jämnt fördelade"
